"orf","SC","SM","YPD"
"YCR045C",0.955942712908,0.991787717909,0.987604386531
"YCR046C",0.973552404781,0.808077131555,0.83947368879
"YCR048W",1.008011752895,0.9882592768195,1.039176379835
"YCR049C",0.929847532947,1.00119694622,1.0370250302
"YCR050C",0.953533904158,0.949109287976,1.00834796563
"YCR051W",0.877104767389,0.906776524771,0.896508628066
"YCR059C",0.978198525249,0.984075496781,1.03457793863
"YCR060W",0.973566696632,0.973725479773,0.953185917544
"YCR061W",1.00963793492733,0.9994926256,1.029047473441
"YCR062W",0.889944900062,0.889402903032,0.936603467098
"YCR063W",0.472438952425,0.4179158417,0.529597099009
"YCR065W",0.847986383096,0.857198112547,0.979067750484
"YCR066W",0.967310642687,0.988607146162,0.987506925433
"YCR067C",1.01300146698,1.01706999509,0.987933485977
"YCR068W",0.914649616745,0.985059152357,0.984134174954
"YCR069W",1.01874970978,0.989230789756,1.05900601919
"YCR071C",0.928989538529,0.723193578806,0.792217761061
"YCR073C",0.981487267368,0.990674260035,1.00317825388
"YCR073W-A",0.948087406105,0.951013912492,1.00457273085
"YCR075C",1.00358901899,0.995289541441,1.15574426267
"YCR075W-A",0.96760605611,0.966695491242,0.973186919547
"YCR076C",1.0020248083,1.0286724907,1.02970894104
"YCR077C",0.973833036715,0.983516385776,0.987457303618
"YCR079W",0.954566978575,0.957632450669,1.03160992656
"YCR081W",0.742866367849,0.769119199276,0.821435832305
"YCR082W",1.0281267277,1.03249475943,1.03117614864
"YCR083W",1.01328160084,1.01666855967,1.04261441155
"YCR085W",0.993134739875,0.995016047725,0.976135126316
"YCR086W",0.720772540791,0.854012502378,0.852008952066
"YCR087C-A",0.905775735918,0.886987591426,0.954704255644
"YCR087W",0.958528344564,0.948904380579,0.993977649766
"YCR088W",0.912296753567,0.976079022547,0.99540179809
"YCR089W",1.01283357433,0.997353106987,1.01762382859
"YCR090C",1.01190271762,0.975865732437,0.978776006786
"YCR091W",0.978869222525,1.02449053037,1.08554415397
"YCR092C",1.0329932488,0.978966328601,0.989331166109
"YCR094W",0.676248640813,0.698801258806,0.813588749017
"YCR095C",0.922792038892,0.849139719865,0.915592945155
"YCR095W-A",1.02267387686,0.93661086598,0.9945168833
"YCR098C",1.0451979483,1.01003484814,1.0422735311
"YCR099C",1.02132328809,1.00409798242,0.908017303573
"YCR100C",1.0280511718,1.0038188553,0.987865914012
"YCR101C",0.989128062123,0.987622571326,0.978756268277
"YCR102C",1.01061435716,0.982500940402,1.07699679828
"YCR102W-A",1.02936213947,1.02676367631,1.09066461412
"YCR105W",0.995022339498,1.00165958187,1.07166634943
"YCR106W",0.956295200794,0.967303707145,0.932345845387
"YCR107W",0.963100704483,0.988010422985,1.01637751244
"YDL001W",0.933517328731,0.964595888651,1.00820052584
"YDL002C",0.591175348816,0.687838525385,0.87879338011
"YDL006W",0.597165535649,0.553071700353,0.655975175532
"YDL009C",0.948340094713,0.951489528828,0.986355263181
"YDL010W",0.944766484218,0.958116622304,0.976708990638
"YDL011C",0.972145376838,0.985886237266,0.968071516934
"YDL012C",1.02771131008,1.00723629876,1.01076137092
"YDL013W",0.840958158045,0.917773203035,0.854688601556
"YDL018C",0.970943496279,1.02618584422,1.00568519735
"YDL019C",1.01982004404,1.00918940695,1.00065282388
"YDL020C",0.671319436118,0.664023705619,0.823674905902
"YDL021W",1.07708234894,0.927953861978,1.09566750264
"YDL022W",1.04389672745,0.971660326366,1.02340107625
"YDL023C",1.02919119353,0.931462381662,0.998134337611
"YDL024C",0.940797980762,0.940133878922,0.978296422479
"YDL025C",1.05149441902,1.01508237784,1.07340840478
"YDL026W",0.9819200317625,0.9715323008755,0.9801642241915
"YDL027C",1.05192321055,1.02961633619,1.03940139986
"YDL033C",0.979498720254,0.857196987023,0.98182553885
"YDL034W",1.06619569601,1.12926319363,0.982246475086
"YDL035C",1.01841912736,1.01851424534,0.996956017087
"YDL036C",0.924120987311,0.941286756146,0.977380719569
"YDL037C",0.972696067988,0.98416896614,1.00367201116
"YDL038C",0.952056417349,0.950455513192,0.980754923395
"YDL039C",1.00010994663,0.971006782758,0.971971634426
"YDL040C",0.809128636739,0.619836763435,0.653060019424
"YDL041W",0.977768328287,0.988855224722,0.859551943035
"YDL042C",1.0492381691,1.0064759885,0.866779303731
"YDL044C",0.938171535497,0.761889810352,0.815702527614
"YDL045W-A",0.930283859926,0.937285941365,1.11223702048
"YDL046W",0.940393313468,0.965231392693,0.980298049897
"YDL048C",1.02244888711,1.00795727448,1.04138073253
"YDL049C",0.938046939462,0.754770585122,0.80216246923
"YDL050C",1.03426430101,1.01928565343,1.01179563609
"YDL051W",1.09475740685,1.07412250013,1.03016971273
"YDL052C",0.834115404494,0.839930082898,0.90692949218
"YDL053C",1.01847212664,0.994054805568,1.00488801528
"YDL054C",0.940085020081,0.964406509012,0.937099476758
"YDL056W",0.906530476985,0.884278800942,0.933425950607
"YDL057W",0.927781837818,0.798143438017,0.784144695599
"YDL059C",1.01004386985,0.945944790191,0.948631773737
"YDL061C",0.520361082822,0.59002820305,0.601193055825
"YDL062W",0.704155944655,0.609045758491,0.512576672958
"YDL063C",0.726556630949,0.642474473484,0.584876071825
"YDL065C",1.03211386576,0.977349683094,0.963259738276
"YDL066W",1.01129542444,1.01195904936,0.995052376863
"YDL067C",1.00131307134,0.840063739253,0.896662228815
"YDL068W",0.940143867955,0.856358085312,0.833880300311
"YDL069C",0.993347413042,0.843772329575,0.8192505714425
"YDL070W",0.988210909072,0.928982726042,0.984084452547
"YDL071C",0.921710548397,0.970478319953,0.955992341197
"YDL073W",0.92227767156,0.930881067482,0.847347001205
"YDL074C",0.842901618049,0.752440112761,0.774211841551
"YDL075W",0.309814326726,0.275550843679,0.174212825871
"YDL076C",1.0744680867,1.09166353707,1.00779942226
"YDL077C",0.870980035752,0.7643231076385,0.92149850367
"YDL078C",0.989640996689,0.937469795881,1.00655337122
"YDL079C",1.00056741494,1.01349004823,1.01673522749
"YDL080C",1.00653815291,0.987543725009,0.998764009982
"YDL081C",0.548621104513,0.60215207107,0.721434944968
"YDL082W",0.727622824905,0.651092122423,0.788997460216
"YDL083C",0.590052074048,0.647685604235,0.663693524082
"YDL085C-A",1.0292634303,0.991975738042,1.03385506696
"YDL085W",1.01056149799,1.03290850249,1.00083056649
"YDL086W",0.995283875283,0.981478378661,0.974565179812
"YDL088C",0.9574452918,0.941219288809,0.93948917895
"YDL089W",0.989128119345,1.02545540076,0.998449197343
"YDL090C",0.814857669275,0.839590245536,0.632828035548
"YDL091C",0.971201159109,0.993828263778,1.00166993076
"YDL093W",1.01688289157,0.997925497239,0.98928353695
"YDL094C",1.02359858765,1.01847766285,1.01783539951
"YDL095W",0.703018266385,0.824311712496,0.937568846538
"YDL096C",0.870494156583,0.903294530084,0.955449053339
"YDL099W",0.990921108491,0.971313226304,0.976854529089
"YDL100C",0.794513809544,0.772050722511,1.04509817502
"YDL101C",0.595180868612,0.280555721313,0.384481201926
"YDL104C",0.882981623336,0.837168579822,0.830055696022
"YDL106C",0.918795754377,0.73221126871,0.929351211166
"YDL107W",1.00474527,0.874479900631,0.844223415772
"YDL109C",1.02502349658,0.994023323577,1.04879087507
"YDL110C",0.933814574139,0.884176774782,1.04746885909
"YDL112W",0.990985144691,1.00284171729,0.994986792166
"YDL113C",0.946604491407,0.824206133437,0.823604439653
"YDL114W",0.953748059779,0.871885098987,1.11113468238
"YDL115C",0.555335581193,0.576870068193,0.464773520698
"YDL116W",0.736956610739,0.794761393941,0.511973866191
"YDL117W",0.724970875754,0.766232853105,0.979621661985
"YDL119C",0.79902397599,0.869020436164,0.93207835169
"YDL121C",1.02409370107,0.980406322702,1.01132291988
"YDL122W",0.720520496022,0.809179629258,0.881196678287
"YDL123W",1.05266025898,1.01087795126,1.09019680713
"YDL124W",1.01978432318,1.02237463373,1.05914475722
"YDL125C",0.957138337194,0.972808982501,0.870799239569
"YDL127W",0.866165416049,0.804867745775,1.09835892174
"YDL128W",0.957113009365,0.98436572152,1.06031640442
"YDL129W",1.0036150104275,0.961574923462,0.9897116481235
"YDL130W",0.657402687252,0.715526302084,0.677969733952
"YDL130W-A",0.953281690605,0.959417149709,0.991718117997
"YDL131W",0.946794538311,0.918119561807,1.00091727888
"YDL133C-A",0.954369972316,0.921812505147,0.989681936913
"YDL133W",1.00026107369,1.01680437211,1.01867459956
"YDL134C",1.07736981713,1.05061728665,1.06261193012
"YDL134C-A",1.01814857546,0.973403006357,1.01969594784
"YDL135C",1.077127875,1.02886451692,1.2071446403
"YDL136W",0.765440713096,0.7380696467,0.756783456067
"YDL137W",1.04838320942,1.02327423139,1.03402122881
"YDL138W",1.01222666058,1.05891527831,1.14143429972
"YDL142C",0.969004132227,0.902949838877,0.895450634475
"YDL144C",1.01316199096,0.999605161535,1.01184102404
"YDL146W",0.838109063366,0.817508723796,0.9261890075285
"YDL149W",0.9407854904935,0.948367073493,0.959042622935
"YDL151C",0.610530048224,0.740907286884,0.600810311617
"YDL154W",0.814741803428,0.733381655865,1.08633397474
"YDL155W",1.02898399543,0.98338105703,0.965959820135
"YDL156W",0.947179877767,0.326738356323,1.02403998972
"YDL157C",0.983955514788,0.931777836862,0.956379771601
"YDL159W",0.771560147121,0.771889691577,1.02091038766
"YDL159W-A",0.975891925097,0.987454966186,1.00825847727
"YDL160C",0.561453517017,0.259582288547,0.489075265789
"YDL161W",0.948476246927,0.962759099932,0.984634011999
"YDL162C",0.976479911336,0.981349631353,1.0928605002
"YDL167C",0.764216093506,0.614813361843,0.615829162806
"YDL168W",1.01122119271,0.318455153716,1.06670228292
"YDL169C",0.990210385319,0.979511279273,1.01579684842
"YDL170W",0.9310050144,0.918259557458,0.961793787225
"YDL171C",0.829326615078,0.754664352796,1.0650517559
"YDL172C",1.13109183579,1.10875187752,1.029673697
"YDL173W",1.02555853846,1.08810709739,0.955570036504
"YDL174C",0.941492037812,0.986088867497,0.998947977043
"YDL175C",0.983299516248,0.974723301444,1.01256890997
"YDL176W",0.936558144237,0.954139131599,1.04645311122
"YDL177C",0.966298118412,0.982308704852,1.00048844761
"YDL178W",0.968787733869,0.986940194001,1.01920410786
"YDL179W",0.903786948993,0.895763459887,1.04608316969
"YDL180W",0.92122629238,0.959270040766,0.961124680326
"YDL181W",1.05067223309,0.757956442837,0.699685228701
"YDL182W",0.522378327518,0.642656397923,0.503635413654
"YDL183C",0.810835875766,0.792877513861,0.954596199969
"YDL184C",0.929160639819,0.941313071945,0.984615817442
"YDL186W",1.0025173142,0.939149344248,1.01407614773
"YDL187C",0.991125494795,0.948615010684,1.06303187315
"YDL188C",0.991148630497,1.0244731356,1.04913539418
"YDL189W",0.975193845098,0.932081761448,1.0298674703
"YDL190C",0.931935818148,0.878955843512,0.9620210513
"YDL191W",0.624449792651,0.645321452369,0.532461194571
"YDL192W",0.570477800989,0.698873423929,0.789367796605
"YDL194W",0.99594577257,0.977223761239,0.994675567037
"YDL197C",0.950579620028,0.974092313769,0.997614483561
"YDL199C",1.02793685045,1.02945620243,1.0454213555
"YDL200C",0.99617445846,0.990783647072,1.02831720912
"YDL201W",0.99237794688,1.00449206687,0.976400259362
"YDL202W",0.954121476756,0.715254732726,0.71964464506
"YDL203C",1.04922700672,0.980402461834,1.02776894367
"YDL204W",0.978511030977,0.925975604253,0.961175982476
"YDL206W",0.976930819277,0.981026417591,0.985595098509
"YDL210W",1.00736815307,0.990063281329,1.01934672957
"YDL211C",0.967034040077,0.995512056216,0.983189762762
"YDL213C",0.912314430119,0.934786645608,0.914272856925
"YDL214C",0.961854459449,1.00000257862,1.02217190958
"YDL215C",0.998813158269,0.985058655772,0.992727436713
"YDL216C",1.03633240804,1.03206768398,1.04725321496
"YDL218W",0.967974221666,0.947798553603,0.958920139454
"YDL219W",1.00718981739,0.984454903756,0.972043557837
"YDL222C",1.00772965495,0.978484597743,1.01298535036
"YDL223C",1.01183485715,1.00708876865,1.00639754194
"YDL224C",0.995418811348,0.89943952379,0.973589585495
"YDL225W",0.784564616603,0.800186325567,0.905257676266
"YDL226C",0.979708067581,0.973939803111,0.992480747468
"YDL227C",0.712381292441,0.758328816133,0.844168296808
"YDL229W",0.887498110525,0.911432535017,0.90675110731
"YDL230W",0.98195614089,0.982619485617,0.990107098675
"YDL231C",0.987983464362,0.972449854026,0.951316167678
"YDL232W",1.00681426233,1.01122276522,1.02379615846
"YDL233W",1.03804307497,1.01686374018,1.06360267081
"YDL234C",1.00458893061,1.00539444762,1.03732825103
"YDL236W",0.996673528211,0.986123599566,1.01671137418
"YDL237W",0.979431861311,1.01251252607,1.00368601651
"YDL238C",0.971889167803,0.938181605632,0.966610755153
"YDL239C",1.00250630869,0.984076259004,0.991920099751
"YDL240W",0.930677792504,0.993051375092,0.971260456192
"YDL241W",1.00213325414,1.029707716,1.03496866755
"YDL242W",1.00771841208,0.999820282758,1.04599628778
"YDL243C",1.00024054848,1.01139109112,1.01280591927
"YDR001C",0.936064230737,0.954870491888,0.975777892731
"YDR003W",0.998412039387,0.992984227677,1.02016215941
"YDR003W-A",1.04065015482,1.01162108726,1.03604618556
"YDR005C",0.759101559754,0.960069538476,0.86921731746
"YDR006C",1.04145100405,1.01176646483,0.965241770065
"YDR009W",0.995700759392,0.982888921964,0.986324098521
"YDR010C",0.917583609576,0.933706507562,0.987039437185
"YDR011W",0.991232735031,0.945638421393,0.995185417612
"YDR014W",0.97003873873,0.942672032625,0.968276052274
"YDR015C",0.920211954276,0.935910537934,0.934099710526
"YDR017C",0.813517660733,0.743119314299,0.841012916191
"YDR018C",0.962940365443,0.93682303062,0.98661840268
"YDR019C",0.993380028771,0.923889686243,0.983637633027
"YDR020C",1.00293430989,1.00017537988,0.970291958078
"YDR022C",1.01395407032,1.05118373434,0.999595638274
"YDR024W",0.678595430738,0.774896118826,0.851133022601
"YDR026C",0.977378865194,0.959768841392,0.95247082948
"YDR028C",1.09727776905,1.02791513837,0.90859110608
"YDR029W",0.895872635135,0.860915136091,0.927943187123
"YDR030C",0.990892069681,0.925256212595,0.988813335808
"YDR031W",0.973297373563,0.954000710751,0.955310336267
"YDR033W",0.954184441312,0.955780962216,0.986818283636
"YDR034W-B",0.989995623772,0.991132644023,1.00382128553
"YDR035W",0.932458835362,0.955605533581,1.00320959967
"YDR036C",1.02898451657,0.988464700674,1.02959186793
"YDR042C",0.889781555578,0.658403459946,0.774948432675
"YDR043C",1.04227201834,0.98569160496,1.00160299108
"YDR046C",1.00993295567,0.997023617901,1.01736981888
"YDR048C",0.770385062378,0.756101623654,0.858739005852
"YDR049W",0.81622633649,0.870327208773,0.851828709424
"YDR050C",0.866824472587,0.924226388015,0.975112374195
"YDR051C",0.984235534768,0.981848540223,1.01550006289
"YDR055W",0.935941664293,1.01344275104,1.00934946551
"YDR056C",0.972914665062,0.958596718334,1.02607304922
"YDR057W",1.02777287417,1.04016081843,0.998472144484
"YDR058C",0.999321617943,1.00888395959,1.00181899601
"YDR059C",0.971527000016,0.973621463532,0.995627910376
"YDR061W",0.975176152939,0.934569431691,1.0710331554
"YDR063W",1.03109189133,1.04832477166,0.920244728809
"YDR066C",0.973044925375,0.986473225681,1.0435661035
"YDR067C",0.902984526052,0.825358189455,0.923749499785
"YDR068W",0.875320376308,0.97964879279,1.01327689519
"YDR069C",0.859386227049,0.753267897869,0.931606304813
"YDR070C",0.962612484133,0.98170563494,1.0104410791
"YDR071C",0.979673154719,0.996013491576,0.99144269916
"YDR072C",0.995203544758,1.00557434729,0.985281490518
"YDR073W",0.935443303004,0.998011332293,1.01922740017
"YDR074W",0.703268539092,0.617120324207,0.817475088638
"YDR075W",1.0141378093,0.98385081384,1.01643504735
"YDR076W",0.63866819788,0.539564680129,0.9287048356
"YDR077W",0.783159694195,0.748181448866,0.903026855846
"YDR078C",0.996356348679,0.795138512833,0.840003729703
"YDR079C-A",0.838711222697,0.727694335964,0.792417883104
"YDR079W",1.03568404112,0.869528289396,0.888769398027
"YDR083W",0.694390992839,0.726797624285,0.734601341317
"YDR084C",0.981646526419,0.979994394771,0.978035282922
"YDR085C",0.995716903758,0.987650073389,1.0221749494
"YDR089W",0.996083788877,1.01699955958,1.00600782563
"YDR090C",0.9980869119225,1.01024210251,1.01536124809
"YDR092W",0.9751660941235,0.959074258833,0.9938721039705
"YDR093W",0.930089750349,0.939799535069,0.970869493427
"YDR094W",1.02375891036,1.02063531351,1.00667774738
"YDR095C",0.971041284476,0.987693356055,1.03610279839
"YDR096W",0.939440943307,1.01885560984,0.989678306179
"YDR098C",1.03253579609,1.0114817606,1.01564739558
"YDR099W",0.951952863904,0.949213739473,0.988967692021
"YDR100W",0.980418464561,1.01149597147,0.981467201333
"YDR101C",0.753246016122,0.820187515816,0.775715102229
"YDR102C",1.02157024603,1.00545964972,1.01200901637
"YDR103W",1.04702448701,1.01553167781,1.02246603088
"YDR104C",0.981028335156,1.00097985936,0.986744024534
"YDR105C",0.988883779474,0.998544814356,1.07488792512
"YDR107C",1.02042078681,1.00523159047,0.991722206507
"YDR108W",0.7475985104,0.845872550867,0.911952777306
"YDR109C",0.984187508628,0.992360759992,0.993080804378
"YDR110W",0.969533511261,0.995306845031,0.996728362399
"YDR111C",1.00948525794,0.996104085874,1.01027312338
"YDR112W",1.01672908546,1.02384864698,1.01604657932
"YDR114C",0.922602072935,0.704004446139,0.838472381843
"YDR115W",0.646940976043,0.346060587515,0.547096983029
"YDR116C",1.10010979929,1.03005149006,0.942001543085
"YDR117C",0.798881990307,0.884356666861,0.927671625794
"YDR119W",0.936032290613,0.937210099178,0.976339684677
"YDR120C",0.998702922591,0.963016610608,0.928869083013
"YDR121W",1.00462627373,1.03968583896,0.966306924191
"YDR122W",0.960582113715,0.980599808943,1.00128197105
"YDR124W",0.991155904041,0.979929680846,1.04769229195
"YDR125C",0.956435548247,0.995257252288,1.09172931376
"YDR126W",0.815408004788,0.758708748515,0.82923634313
"YDR128W",1.03043639337,0.998247343844,1.02028158337
"YDR129C",0.966616466917,0.980192402772,0.97828567478
"YDR130C",1.04731131564,0.981887262182,1.00584814757
"YDR131C",1.00989709957,1.00903007314,1.0165490891
"YDR132C",1.00725891553,1.00638599341,0.991078374112
